order_id,timestamp_ns,symbol_id,side,type,price,quantity,time_in_force
1750,1700000000044452250,1,BUY,LIMIT,9970,25,GTC
1751,1700000000044478566,1,SELL,LIMIT,9977,20,GTC
1752,1700000000044516817,1,SELL,LIMIT,9961,10,GTC
1753,1700000000044555908,1,SELL,LIMIT,9967,25,GTC
1754,1700000000044604437,1,BUY,LIMIT,9964,1,GTC
1755,1700000000044626148,1,BUY,LIMIT,9965,100,GTC
1756,1700000000044633557,1,BUY,LIMIT,9982,10,GTC
1757,1700000000044674158,1,SELL,LIMIT,9964,1,GTC
1758,1700000000044714407,1,BUY,LIMIT,9952,25,GTC
1759,1700000000044739655,1,SELL,LIMIT,9962,100,GTC
1760,1700000000044768827,1,SELL,LIMIT,9956,100,GTC
1761,1700000000044774964,1,BUY,LIMIT,9957,10,GTC
1762,1700000000044775807,1,BUY,LIMIT,9956,10,GTC
1763,1700000000044821026,1,SELL,LIMIT,9979,10,GTC
1764,1700000000044858905,1,SELL,LIMIT,9970,10,GTC
1765,1700000000044863806,1,BUY,LIMIT,9976,10,GTC
1766,1700000000044898204,1,BUY,LIMIT,9959,10,GTC
1767,1700000000044900181,1,BUY,LIMIT,9957,25,GTC
1768,1700000000044905134,1,SELL,LIMIT,9980,25,GTC
1769,1700000000044939565,1,SELL,LIMIT,9959,10,GTC
1770,1700000000044978257,1,SELL,LIMIT,9959,5,GTC
1771,1700000000045006374,1,SELL,LIMIT,9978,25,IOC
1772,1700000000045050346,1,BUY,LIMIT,9958,25,GTC
1773,1700000000045073511,1,BUY,MARKET,0,1,IOC
1774,1700000000045082495,1,SELL,LIMIT,9970,100,GTC
1775,1700000000045111274,1,SELL,LIMIT,9965,25,GTC
1776,1700000000045113501,1,BUY,LIMIT,9957,1,IOC
1777,1700000000045150209,1,SELL,LIMIT,9972,1,GTC
1778,1700000000045186723,1,BUY,LIMIT,9975,50,GTC
1779,1700000000045210277,1,BUY,LIMIT,9970,25,GTC
1780,1700000000045225661,1,BUY,LIMIT,9956,1,GTC
1781,1700000000045227137,1,SELL,LIMIT,9974,1,GTC
1782,1700000000045239472,1,SELL,LIMIT,9954,100,GTC
1783,1700000000045248473,1,BUY,LIMIT,9971,20,GTC
1784,1700000000045284601,1,BUY,LIMIT,9973,20,GTC
1785,1700000000045314168,1,BUY,LIMIT,9961,10,GTC
1786,1700000000045349195,1,BUY,LIMIT,9969,10,GTC
1787,1700000000045395930,1,BUY,LIMIT,9954,50,GTC
1788,1700000000045430573,1,BUY,MARKET,0,10,IOC
1789,1700000000045433423,1,BUY,LIMIT,9953,10,GTC
1790,1700000000045466619,1,SELL,LIMIT,9962,1,GTC
1791,1700000000045471032,1,BUY,LIMIT,9963,5,GTC
1792,1700000000045500631,1,SELL,LIMIT,9950,50,GTC
1793,1700000000045544411,1,BUY,LIMIT,9968,1,GTC
1794,1700000000045562116,1,BUY,LIMIT,9975,25,IOC
1795,1700000000045590635,1,SELL,LIMIT,9949,50,GTC
1796,1700000000045638405,1,SELL,LIMIT,9953,50,GTC
1797,1700000000045649557,1,BUY,LIMIT,9971,20,GTC
1798,1700000000045668452,1,BUY,LIMIT,9961,1,GTC
1799,1700000000045691072,1,SELL,LIMIT,9964,20,GTC
1800,1700000000045734369,1,BUY,LIMIT,9969,20,GTC
1801,1700000000045772122,1,SELL,MARKET,0,20,IOC
1802,1700000000045801451,1,BUY,LIMIT,9968,1,GTC
1803,1700000000045828729,1,BUY,LIMIT,9975,10,GTC
1804,1700000000045833426,1,SELL,MARKET,0,25,IOC
1805,1700000000045842263,1,BUY,LIMIT,9965,100,GTC
1806,1700000000045850263,1,SELL,LIMIT,9974,10,GTC
1807,1700000000045853512,1,BUY,LIMIT,9984,25,GTC
1808,1700000000045870883,1,SELL,MARKET,0,20,IOC
1809,1700000000045910742,1,SELL,LIMIT,9966,1,GTC
1810,1700000000045918659,1,BUY,MARKET,0,100,IOC
1811,1700000000045923837,1,BUY,LIMIT,9972,50,GTC
1812,1700000000045946290,1,BUY,LIMIT,9956,25,GTC
1813,1700000000045957296,1,SELL,LIMIT,9986,1,GTC
1814,1700000000045997709,1,BUY,LIMIT,9984,5,GTC
1815,1700000000046012290,1,SELL,LIMIT,9977,25,GTC
1816,1700000000046037765,1,SELL,MARKET,0,10,IOC
1817,1700000000046052983,1,SELL,MARKET,0,5,IOC
1818,1700000000046088070,1,SELL,LIMIT,9974,5,GTC
1819,1700000000046106211,1,BUY,LIMIT,9976,25,GTC
1820,1700000000046121842,1,SELL,LIMIT,9965,25,GTC
1821,1700000000046146058,1,BUY,LIMIT,9980,50,GTC
1822,1700000000046186221,1,BUY,LIMIT,9984,100,GTC
1823,1700000000046221954,1,BUY,LIMIT,9971,10,GTC
1824,1700000000046241255,1,SELL,LIMIT,9969,20,GTC
1825,1700000000046279504,1,BUY,LIMIT,9963,10,GTC
1826,1700000000046281020,1,SELL,LIMIT,9978,100,GTC
1827,1700000000046330203,1,BUY,LIMIT,9965,100,GTC
1828,1700000000046332271,1,BUY,MARKET,0,50,IOC
1829,1700000000046360450,1,BUY,MARKET,0,50,IOC
1830,1700000000046383023,1,BUY,LIMIT,9953,5,GTC
1831,1700000000046388356,1,SELL,LIMIT,9968,1,GTC
1832,1700000000046437398,1,SELL,LIMIT,9980,100,GTC
1833,1700000000046485326,1,BUY,LIMIT,9976,10,GTC
1834,1700000000046524725,1,SELL,LIMIT,9973,1,GTC
1835,1700000000046558561,1,BUY,LIMIT,9970,10,GTC
1836,1700000000046581416,1,SELL,LIMIT,9963,100,GTC
1837,1700000000046600610,1,SELL,LIMIT,9975,50,GTC
1838,1700000000046629325,1,BUY,LIMIT,9986,10,GTC
1839,1700000000046640677,1,BUY,LIMIT,9967,20,GTC
1840,1700000000046658178,1,BUY,LIMIT,9961,20,GTC
1841,1700000000046672233,1,SELL,LIMIT,9976,5,GTC
1842,1700000000046708111,1,SELL,LIMIT,9956,1,GTC
1843,1700000000046732829,1,SELL,MARKET,0,1,IOC
1844,1700000000046763072,1,BUY,LIMIT,9968,10,GTC
1845,1700000000046791900,1,SELL,LIMIT,9983,100,GTC
1846,1700000000046815581,1,BUY,LIMIT,9962,5,GTC
1847,1700000000046849311,1,BUY,LIMIT,9980,10,GTC
1848,1700000000046896132,1,BUY,LIMIT,9972,5,GTC
1849,1700000000046909109,1,BUY,LIMIT,9971,25,GTC
1850,1700000000046925725,1,SELL,LIMIT,9981,1,IOC
1851,1700000000046957034,1,SELL,LIMIT,9966,20,GTC
1852,1700000000046999134,1,BUY,LIMIT,9972,10,GTC
1853,1700000000047004042,1,SELL,LIMIT,9977,50,GTC
1854,1700000000047044740,1,SELL,LIMIT,9959,20,IOC
1855,1700000000047064907,1,SELL,LIMIT,9965,10,GTC
1856,1700000000047104587,1,BUY,LIMIT,9972,50,GTC
1857,1700000000047132585,1,SELL,LIMIT,9963,20,GTC
1858,1700000000047176378,1,BUY,LIMIT,9959,25,GTC
1859,1700000000047208936,1,BUY,LIMIT,9957,100,GTC
1860,1700000000047236240,1,BUY,LIMIT,9963,10,GTC
1861,1700000000047265703,1,SELL,LIMIT,9972,50,GTC
1862,1700000000047288474,1,BUY,LIMIT,9959,10,GTC
1863,1700000000047324102,1,SELL,LIMIT,9966,10,GTC
1864,1700000000047333070,1,SELL,LIMIT,9981,25,GTC
1865,1700000000047379755,1,SELL,LIMIT,9952,5,GTC
1866,1700000000047414245,1,SELL,LIMIT,9968,1,GTC
1867,1700000000047461788,1,BUY,LIMIT,9954,50,GTC
1868,1700000000047498526,1,BUY,LIMIT,9958,10,GTC
1869,1700000000047548513,1,BUY,MARKET,0,1,IOC
1870,1700000000047568769,1,BUY,LIMIT,9965,20,IOC
1871,1700000000047594032,1,BUY,LIMIT,9954,5,IOC
1872,1700000000047599547,1,BUY,LIMIT,9977,5,GTC
1873,1700000000047648717,1,SELL,LIMIT,9969,1,GTC
1874,1700000000047661949,1,SELL,LIMIT,9952,50,GTC
1875,1700000000047682250,1,SELL,LIMIT,9962,1,GTC
1876,1700000000047701836,1,BUY,LIMIT,9971,50,GTC
1877,1700000000047748399,1,BUY,LIMIT,9968,20,GTC
1878,1700000000047784719,1,SELL,LIMIT,9967,25,GTC
1879,1700000000047814519,1,BUY,LIMIT,9954,10,GTC
1880,1700000000047821270,1,BUY,LIMIT,9962,5,GTC
1881,1700000000047831032,1,BUY,LIMIT,9969,5,GTC
1882,1700000000047835394,1,SELL,LIMIT,9977,10,GTC
1883,1700000000047838286,1,BUY,LIMIT,9980,10,GTC
1884,1700000000047888268,1,SELL,LIMIT,9983,10,IOC
1885,1700000000047909859,1,SELL,LIMIT,9967,10,GTC
1886,1700000000047917243,1,SELL,LIMIT,9984,5,GTC
1887,1700000000047928634,1,SELL,LIMIT,9981,5,IOC
1888,1700000000047940322,1,BUY,LIMIT,9956,100,GTC
1889,1700000000047966997,1,SELL,LIMIT,9980,50,GTC
1890,1700000000048001738,1,BUY,LIMIT,9963,20,GTC
1891,1700000000048036529,1,SELL,LIMIT,9973,20,GTC
1892,1700000000048067969,1,BUY,LIMIT,9977,20,GTC
1893,1700000000048079232,1,BUY,LIMIT,9978,10,GTC
1894,1700000000048110566,1,SELL,LIMIT,9966,10,GTC
1895,1700000000048124125,1,SELL,MARKET,0,10,IOC
1896,1700000000048163583,1,BUY,LIMIT,9958,100,GTC
1897,1700000000048176707,1,BUY,LIMIT,9981,1,GTC
1898,1700000000048201276,1,BUY,LIMIT,9965,20,GTC
1899,1700000000048206853,1,SELL,LIMIT,9970,10,GTC
1900,1700000000048215656,1,BUY,LIMIT,9962,5,GTC
1901,1700000000048264473,1,SELL,LIMIT,9969,20,GTC
1902,1700000000048279157,1,SELL,LIMIT,9966,10,GTC
1903,1700000000048300847,1,SELL,LIMIT,9961,1,GTC
1904,1700000000048329226,1,SELL,MARKET,0,100,IOC
1905,1700000000048354453,1,BUY,LIMIT,9980,50,GTC
1906,1700000000048389732,1,BUY,LIMIT,9968,25,GTC
1907,1700000000048436850,1,SELL,LIMIT,9986,20,GTC
1908,1700000000048482266,1,SELL,LIMIT,9969,20,GTC
1909,1700000000048513310,1,SELL,LIMIT,9962,25,GTC
1910,1700000000048538874,1,SELL,LIMIT,9960,10,GTC
1911,1700000000048573846,1,BUY,LIMIT,9953,25,GTC
1912,1700000000048607297,1,BUY,LIMIT,9954,20,GTC
1913,1700000000048649849,1,SELL,MARKET,0,20,IOC
1914,1700000000048687847,1,BUY,LIMIT,9970,1,GTC
1915,1700000000048720479,1,BUY,LIMIT,9966,100,GTC
1916,1700000000048723482,1,BUY,LIMIT,9973,5,GTC
1917,1700000000048732609,1,BUY,LIMIT,9952,10,GTC
1918,1700000000048753702,1,BUY,LIMIT,9946,1,GTC
1919,1700000000048776003,1,SELL,LIMIT,9969,1,GTC
1920,1700000000048810341,1,SELL,LIMIT,9973,25,GTC
1921,1700000000048815097,1,SELL,LIMIT,9968,1,GTC
1922,1700000000048844655,1,SELL,LIMIT,9963,10,GTC
1923,1700000000048865547,1,BUY,LIMIT,9953,1,GTC
1924,1700000000048903152,1,SELL,LIMIT,9950,5,GTC
1925,1700000000048924459,1,BUY,LIMIT,9941,10,GTC
1926,1700000000048925643,1,SELL,MARKET,0,10,IOC
1927,1700000000048946313,1,SELL,LIMIT,9963,10,GTC
1928,1700000000048967161,1,SELL,LIMIT,9965,10,GTC
1929,1700000000048994791,1,BUY,LIMIT,9943,25,GTC
1930,1700000000049012288,1,SELL,LIMIT,9939,20,GTC
1931,1700000000049054850,1,BUY,LIMIT,9946,25,GTC
1932,1700000000049065554,1,BUY,LIMIT,9962,50,GTC
1933,1700000000049079649,1,SELL,LIMIT,9950,20,GTC
1934,1700000000049086096,1,SELL,LIMIT,9962,20,GTC
1935,1700000000049120480,1,SELL,LIMIT,9951,5,GTC
1936,1700000000049157927,1,SELL,LIMIT,9953,25,GTC
1937,1700000000049158944,1,SELL,LIMIT,9949,25,GTC
1938,1700000000049182906,1,BUY,LIMIT,9957,10,GTC
1939,1700000000049222306,1,BUY,LIMIT,9960,100,IOC
1940,1700000000049270212,1,SELL,LIMIT,9952,20,GTC
1941,1700000000049303936,1,SELL,LIMIT,9948,10,GTC
1942,1700000000049315185,1,BUY,LIMIT,9963,1,GTC
1943,1700000000049352908,1,BUY,LIMIT,9953,10,GTC
1944,1700000000049373676,1,BUY,LIMIT,9962,5,GTC
1945,1700000000049374231,1,SELL,LIMIT,9954,100,GTC
1946,1700000000049390209,1,BUY,LIMIT,9951,10,GTC
1947,1700000000049391033,1,BUY,LIMIT,9952,25,GTC
1948,1700000000049422486,1,BUY,LIMIT,9962,10,GTC
1949,1700000000049448386,1,BUY,LIMIT,9954,5,GTC
1950,1700000000049493106,1,BUY,LIMIT,9957,20,GTC
1951,1700000000049537507,1,SELL,LIMIT,9964,100,GTC
1952,1700000000049553418,1,SELL,MARKET,0,10,IOC
1953,1700000000049558981,1,BUY,LIMIT,9948,50,GTC
1954,1700000000049565566,1,BUY,LIMIT,9951,50,GTC
1955,1700000000049610320,1,BUY,LIMIT,9953,50,GTC
1956,1700000000049636917,1,BUY,LIMIT,9982,10,GTC
1957,1700000000049680400,1,SELL,LIMIT,9979,5,GTC
1958,1700000000049725877,1,BUY,LIMIT,9962,50,GTC
1959,1700000000049746231,1,BUY,LIMIT,9978,1,GTC
1960,1700000000049779634,1,BUY,LIMIT,9976,100,GTC
1961,1700000000049787452,1,SELL,LIMIT,9983,25,GTC
1962,1700000000049797807,1,BUY,LIMIT,9983,5,GTC
1963,1700000000049826807,1,BUY,LIMIT,9974,100,GTC
1964,1700000000049857469,1,BUY,MARKET,0,100,IOC
1965,1700000000049902205,1,BUY,LIMIT,9963,25,GTC
1966,1700000000049914418,1,SELL,MARKET,0,20,IOC
1967,1700000000049934426,1,BUY,MARKET,0,25,IOC
1968,1700000000049951220,1,BUY,LIMIT,9975,50,IOC
1969,1700000000049979972,1,BUY,LIMIT,9973,100,GTC
1970,1700000000049983135,1,BUY,LIMIT,9968,100,GTC
1971,1700000000050008664,1,BUY,MARKET,0,5,IOC
1972,1700000000050036854,1,SELL,MARKET,0,20,IOC
1973,1700000000050065759,1,BUY,LIMIT,9955,5,GTC
1974,1700000000050111757,1,SELL,LIMIT,9953,10,GTC
1975,1700000000050130265,1,BUY,LIMIT,9953,50,GTC
1976,1700000000050142644,1,SELL,LIMIT,9965,50,GTC
1977,1700000000050144370,1,BUY,MARKET,0,10,IOC
1978,1700000000050151236,1,BUY,LIMIT,9962,25,GTC
1979,1700000000050199456,1,BUY,LIMIT,9959,20,GTC
1980,1700000000050235440,1,SELL,LIMIT,9967,25,GTC
1981,1700000000050265063,1,BUY,LIMIT,9964,25,GTC
1982,1700000000050309667,1,BUY,LIMIT,9958,10,GTC
1983,1700000000050351545,1,BUY,MARKET,0,5,IOC
1984,1700000000050371970,1,SELL,LIMIT,9958,25,GTC
1985,1700000000050413381,1,SELL,LIMIT,9965,10,IOC
1986,1700000000050450347,1,SELL,LIMIT,9974,20,IOC
1987,1700000000050490635,1,BUY,LIMIT,9981,50,GTC
1988,1700000000050502841,1,BUY,LIMIT,9961,20,GTC
1989,1700000000050526411,1,BUY,LIMIT,9981,50,GTC
1990,1700000000050568216,1,BUY,LIMIT,9969,25,GTC
1991,1700000000050601635,1,SELL,LIMIT,9978,25,GTC
1992,1700000000050620896,1,SELL,LIMIT,9971,100,GTC
1993,1700000000050621614,1,SELL,LIMIT,9989,20,GTC
1994,1700000000050647237,1,SELL,LIMIT,9983,5,GTC
1995,1700000000050688295,1,SELL,LIMIT,9977,1,GTC
1996,1700000000050690291,1,BUY,LIMIT,9964,50,GTC
1997,1700000000050715058,1,SELL,LIMIT,9981,5,GTC
1998,1700000000050726134,1,SELL,LIMIT,9978,10,GTC
1999,1700000000050747784,1,BUY,LIMIT,9963,10,GTC
2000,1700000000050764343,1,BUY,LIMIT,9962,100,GTC
2001,1700000000050797625,1,SELL,LIMIT,9983,100,GTC
2002,1700000000050814172,1,BUY,LIMIT,9970,10,GTC
2003,1700000000050859369,1,SELL,MARKET,0,1,IOC
2004,1700000000050887203,1,BUY,LIMIT,9977,5,GTC
2005,1700000000050916441,1,SELL,LIMIT,9983,1,GTC
2006,1700000000050964464,1,SELL,MARKET,0,50,IOC
2007,1700000000050993051,1,BUY,LIMIT,9993,100,GTC
2008,1700000000051040867,1,BUY,LIMIT,9975,5,GTC
2009,1700000000051055135,1,BUY,LIMIT,9969,100,GTC
2010,1700000000051104951,1,BUY,LIMIT,9966,100,GTC
2011,1700000000051151297,1,SELL,LIMIT,9984,100,GTC
2012,1700000000051153497,1,SELL,LIMIT,9985,20,GTC
2013,1700000000051191197,1,SELL,LIMIT,9981,10,GTC
2014,1700000000051201299,1,BUY,LIMIT,9982,10,GTC
2015,1700000000051240021,1,BUY,LIMIT,9982,10,GTC
2016,1700000000051287781,1,BUY,MARKET,0,25,IOC
2017,1700000000051310839,1,SELL,LIMIT,9974,10,GTC
2018,1700000000051343140,1,BUY,LIMIT,9974,50,GTC
2019,1700000000051344572,1,BUY,LIMIT,9971,50,GTC
2020,1700000000051363311,1,SELL,LIMIT,9977,10,GTC
2021,1700000000051393913,1,SELL,LIMIT,9989,100,GTC
2022,1700000000051442999,1,SELL,LIMIT,9996,10,GTC
2023,1700000000051465094,1,BUY,MARKET,0,5,IOC
2024,1700000000051469262,1,BUY,LIMIT,9986,5,GTC
2025,1700000000051514962,1,SELL,LIMIT,9977,10,GTC
2026,1700000000051555382,1,SELL,LIMIT,9993,1,GTC
2027,1700000000051564568,1,SELL,LIMIT,9976,5,GTC
2028,1700000000051595494,1,BUY,LIMIT,9978,100,GTC
2029,1700000000051608866,1,SELL,LIMIT,9978,5,GTC
2030,1700000000051648575,1,BUY,LIMIT,9974,10,GTC
2031,1700000000051656383,1,BUY,MARKET,0,50,IOC
2032,1700000000051656915,1,SELL,LIMIT,9976,100,GTC
2033,1700000000051690660,1,SELL,LIMIT,9984,25,GTC
2034,1700000000051713517,1,SELL,LIMIT,9978,10,GTC
2035,1700000000051745971,1,SELL,LIMIT,9988,10,GTC
2036,1700000000051750767,1,BUY,LIMIT,9980,10,GTC
2037,1700000000051793071,1,BUY,LIMIT,9997,25,GTC
2038,1700000000051807544,1,SELL,LIMIT,9994,10,GTC
2039,1700000000051847989,1,SELL,LIMIT,9985,20,GTC
2040,1700000000051859746,1,SELL,LIMIT,9972,50,GTC
2041,1700000000051903073,1,BUY,LIMIT,9980,100,GTC
2042,1700000000051934504,1,SELL,LIMIT,9979,20,GTC
2043,1700000000051983842,1,SELL,LIMIT,9983,25,GTC
2044,1700000000052010823,1,BUY,LIMIT,9985,1,GTC
2045,1700000000052029293,1,SELL,LIMIT,9995,100,GTC
2046,1700000000052054269,1,SELL,LIMIT,9988,20,GTC
2047,1700000000052068857,1,BUY,LIMIT,9974,10,GTC
2048,1700000000052090687,1,SELL,LIMIT,9968,10,GTC
2049,1700000000052134402,1,BUY,LIMIT,9982,1,GTC
2050,1700000000052138789,1,SELL,LIMIT,9982,50,GTC
2051,1700000000052146565,1,BUY,LIMIT,9981,20,GTC
2052,1700000000052157011,1,BUY,LIMIT,9974,50,GTC
2053,1700000000052173582,1,BUY,LIMIT,9973,100,GTC
2054,1700000000052219273,1,SELL,LIMIT,9974,20,GTC
2055,1700000000052243446,1,BUY,LIMIT,9990,25,GTC
2056,1700000000052274145,1,BUY,LIMIT,9971,10,GTC
2057,1700000000052283837,1,BUY,LIMIT,9987,1,GTC
2058,1700000000052318966,1,SELL,LIMIT,9987,1,GTC
2059,1700000000052352510,1,SELL,LIMIT,9959,1,GTC
2060,1700000000052394584,1,SELL,LIMIT,9977,25,GTC
2061,1700000000052428736,1,SELL,LIMIT,9976,10,GTC
2062,1700000000052478513,1,SELL,LIMIT,9976,10,GTC
2063,1700000000052521640,1,SELL,LIMIT,9967,10,GTC
2064,1700000000052523547,1,BUY,LIMIT,9968,50,GTC
2065,1700000000052525283,1,SELL,MARKET,0,50,IOC
2066,1700000000052560672,1,BUY,LIMIT,9963,25,GTC
2067,1700000000052608023,1,SELL,LIMIT,9981,25,GTC
2068,1700000000052615135,1,SELL,LIMIT,9962,10,GTC
2069,1700000000052620174,1,SELL,LIMIT,9956,25,GTC
2070,1700000000052631375,1,SELL,LIMIT,9975,20,GTC
2071,1700000000052633663,1,SELL,LIMIT,9983,25,GTC
2072,1700000000052635829,1,SELL,LIMIT,9955,50,GTC
2073,1700000000052665069,1,SELL,LIMIT,9958,100,GTC
2074,1700000000052677044,1,BUY,LIMIT,9970,5,GTC
2075,1700000000052685431,1,SELL,LIMIT,9956,10,GTC
2076,1700000000052691881,1,SELL,LIMIT,9963,10,GTC
2077,1700000000052693439,1,SELL,LIMIT,9972,100,GTC
2078,1700000000052717557,1,BUY,LIMIT,9983,25,GTC
2079,1700000000052764011,1,SELL,LIMIT,9979,10,GTC
2080,1700000000052812327,1,SELL,LIMIT,9977,20,GTC
2081,1700000000052824450,1,SELL,MARKET,0,10,IOC
2082,1700000000052828959,1,BUY,LIMIT,9956,1,GTC
2083,1700000000052839779,1,SELL,LIMIT,9974,50,GTC
2084,1700000000052864204,1,BUY,LIMIT,9983,10,GTC
2085,1700000000052884762,1,SELL,MARKET,0,10,IOC
2086,1700000000052886954,1,SELL,LIMIT,9958,1,GTC
2087,1700000000052890501,1,BUY,LIMIT,9972,50,GTC
2088,1700000000052891980,1,BUY,LIMIT,9966,5,GTC
2089,1700000000052922917,1,SELL,LIMIT,9951,100,GTC
2090,1700000000052943826,1,SELL,LIMIT,9953,1,GTC
2091,1700000000052984539,1,BUY,LIMIT,9953,25,GTC
2092,1700000000052993285,1,SELL,LIMIT,9974,10,GTC
2093,1700000000053042490,1,SELL,LIMIT,9953,5,GTC
2094,1700000000053059417,1,SELL,LIMIT,9965,10,GTC
2095,1700000000053068548,1,SELL,LIMIT,9966,20,GTC
2096,1700000000053118064,1,BUY,LIMIT,9961,1,GTC
2097,1700000000053130502,1,BUY,MARKET,0,10,IOC
2098,1700000000053141611,1,BUY,MARKET,0,10,IOC
2099,1700000000053183314,1,BUY,LIMIT,9958,10,GTC
2100,1700000000053224532,1,SELL,LIMIT,9960,100,GTC
2101,1700000000053247134,1,SELL,LIMIT,9953,25,GTC
2102,1700000000053291100,1,BUY,LIMIT,9958,100,GTC
2103,1700000000053319552,1,SELL,LIMIT,9956,25,GTC
2104,1700000000053327335,1,BUY,LIMIT,9945,100,GTC
2105,1700000000053356419,1,SELL,LIMIT,9966,100,GTC
2106,1700000000053382973,1,SELL,LIMIT,9967,10,GTC
2107,1700000000053384568,1,SELL,LIMIT,9949,10,GTC
2108,1700000000053420008,1,SELL,LIMIT,9960,1,GTC
2109,1700000000053427070,1,SELL,LIMIT,9956,10,GTC
2110,1700000000053463013,1,BUY,LIMIT,9961,10,GTC
2111,1700000000053482944,1,BUY,LIMIT,9944,50,GTC
2112,1700000000053492364,1,SELL,LIMIT,9971,25,GTC
2113,1700000000053539285,1,SELL,MARKET,0,20,IOC
2114,1700000000053543666,1,SELL,LIMIT,9969,5,GTC
2115,1700000000053569806,1,BUY,LIMIT,9975,10,GTC
2116,1700000000053574928,1,BUY,LIMIT,9970,25,GTC
2117,1700000000053588917,1,SELL,LIMIT,9978,10,GTC
2118,1700000000053623536,1,BUY,LIMIT,9960,5,IOC
2119,1700000000053643619,1,SELL,LIMIT,9968,100,GTC
2120,1700000000053661951,1,BUY,LIMIT,9966,25,GTC
2121,1700000000053700788,1,BUY,LIMIT,9952,50,GTC
2122,1700000000053716009,1,SELL,LIMIT,9972,20,GTC
2123,1700000000053732322,1,BUY,LIMIT,9967,25,GTC
2124,1700000000053736534,1,SELL,LIMIT,9973,50,GTC
2125,1700000000053753527,1,BUY,LIMIT,9979,20,GTC
2126,1700000000053759472,1,SELL,LIMIT,9981,25,GTC
2127,1700000000053798709,1,BUY,LIMIT,9959,10,GTC
2128,1700000000053835953,1,SELL,LIMIT,9976,100,GTC
2129,1700000000053839212,1,SELL,LIMIT,9969,50,GTC
2130,1700000000053847410,1,BUY,LIMIT,9974,5,GTC
2131,1700000000053873714,1,BUY,LIMIT,9979,50,GTC
2132,1700000000053911788,1,SELL,LIMIT,9984,100,GTC
2133,1700000000053956136,1,SELL,LIMIT,9988,50,GTC
2134,1700000000053975790,1,BUY,LIMIT,9979,5,GTC
2135,1700000000054021051,1,SELL,LIMIT,9986,25,GTC
2136,1700000000054042818,1,BUY,LIMIT,9966,1,GTC
2137,1700000000054079918,1,SELL,LIMIT,9982,10,GTC
2138,1700000000054091693,1,SELL,LIMIT,9984,25,GTC
2139,1700000000054112937,1,BUY,LIMIT,9975,10,GTC
2140,1700000000054154187,1,BUY,LIMIT,9969,25,GTC
2141,1700000000054177663,1,SELL,LIMIT,9973,100,GTC
2142,1700000000054199315,1,SELL,LIMIT,9990,10,GTC
2143,1700000000054236509,1,BUY,LIMIT,9992,20,GTC
2144,1700000000054283648,1,BUY,LIMIT,9966,5,GTC
2145,1700000000054319067,1,SELL,LIMIT,9992,25,GTC
2146,1700000000054359768,1,BUY,LIMIT,9967,20,GTC
2147,1700000000054376383,1,SELL,LIMIT,9972,1,GTC
2148,1700000000054392962,1,BUY,LIMIT,9966,10,GTC
2149,1700000000054394823,1,BUY,LIMIT,9968,10,IOC
2150,1700000000054422345,1,SELL,LIMIT,9980,10,GTC
2151,1700000000054471786,1,SELL,LIMIT,9985,50,GTC
2152,1700000000054496549,1,SELL,LIMIT,9989,50,GTC
2153,1700000000054542478,1,SELL,LIMIT,9973,5,GTC
2154,1700000000054549310,1,BUY,LIMIT,9983,10,GTC
2155,1700000000054597002,1,SELL,LIMIT,9981,10,GTC
2156,1700000000054627995,1,SELL,LIMIT,9980,10,GTC
2157,1700000000054661075,1,SELL,MARKET,0,100,IOC
2158,1700000000054698209,1,BUY,LIMIT,9968,100,IOC
2159,1700000000054743405,1,BUY,LIMIT,9992,5,GTC
2160,1700000000054790672,1,BUY,LIMIT,9982,1,GTC
2161,1700000000054805275,1,BUY,LIMIT,9995,50,GTC
2162,1700000000054843121,1,BUY,LIMIT,9988,10,GTC
2163,1700000000054844065,1,SELL,LIMIT,9974,25,GTC
2164,1700000000054884794,1,BUY,LIMIT,9989,5,GTC
2165,1700000000054897171,1,SELL,LIMIT,9991,10,GTC
2166,1700000000054924118,1,SELL,LIMIT,9968,5,GTC
2167,1700000000054933695,1,SELL,LIMIT,9991,100,GTC
2168,1700000000054950710,1,BUY,LIMIT,9980,50,GTC
2169,1700000000054973473,1,BUY,LIMIT,9975,5,GTC
2170,1700000000055010484,1,SELL,LIMIT,9969,1,GTC
2171,1700000000055011289,1,SELL,LIMIT,9966,1,GTC
2172,1700000000055016336,1,BUY,MARKET,0,25,IOC
2173,1700000000055023190,1,BUY,LIMIT,9968,25,GTC
2174,1700000000055069982,1,SELL,LIMIT,9977,100,GTC
2175,1700000000055072470,1,SELL,LIMIT,9973,100,GTC
2176,1700000000055093395,1,BUY,LIMIT,10000,5,GTC
2177,1700000000055126509,1,BUY,LIMIT,9987,5,GTC
2178,1700000000055170163,1,SELL,LIMIT,9996,100,GTC
2179,1700000000055192836,1,SELL,LIMIT,9998,5,GTC
2180,1700000000055196061,1,BUY,LIMIT,9992,50,GTC
2181,1700000000055230629,1,BUY,LIMIT,9980,5,GTC
2182,1700000000055266936,1,SELL,LIMIT,9978,50,GTC
2183,1700000000055308483,1,BUY,LIMIT,9978,20,GTC
2184,1700000000055330053,1,BUY,LIMIT,9979,5,IOC
2185,1700000000055375383,1,BUY,LIMIT,9980,20,GTC
2186,1700000000055414383,1,BUY,LIMIT,9973,20,GTC
2187,1700000000055449898,1,SELL,LIMIT,9989,1,GTC
